Sale-Price,Purchase-Date,Purchase-Price,Type,Class,Location,Shape,U-Index,Proximity,N-Rank,P-Chance,Built,Renovate,Access,Crime-Rate,C-Rating,Gov-Index,Contour,Garage,Swimming
11973.9,April-72,9538.3,villa,residential,Outskirts,rectangle,2,66662,6,0.88579747789526,1962,1971.0,highway,47,2,8,,Yes,Yes
17475.7,April-1979,1728.7,duplex,commercial,Border,rectangle,5,22004,5,0.18799445165966389,1978,0.0,highway,72,3,9,NA,No,NA
12572.7,Jan-1975,11272.3,open land,residential,Center,trapezoid,3,24431,9,0.28463335826542246,1975,0.0,alley,50,4,5,C,NA,
3923.3,June-1978,2362.2,villa,residential,Border,rectangle,4,27936,1,0.7946453799566947,1968,1976.0,street,46,3,3,,Yes,Yes
12397.2,February-03,8081.6,land,commercial,Center,rectangle,5,21425,9,0.984670597198686,1984,0.0,alley,76,5,10,C,NA,NA
3588.4,February-06,3981.7,villa,residential,Outskirts,irregular,5,62838mts,7,0.3860306476914036,2003,0.0,highway,7,3,2,,Yes, No
3373.1,November-1978,1368.1,villa,residential,Center,irregular,1,9011,3,0.11139899364240269,1968,1978.0,street,12,1,3,NA,Yes,Yes
10002.7,December-2005,2484.6,duplex,commercial,Center,irregular,3,10081,9,0.0646941245303817,1996,0.0,alley,53,1,7,,No,NA
3677.2,February-1971,8677.3,villa,residential,Border,rectangle,1,37524mts,8,0.0626678892150686,1968,0.0,highway,34,5,6,NA,Yes, No
10196.9,August-1995,1820.7,duplex,residential,Outskirts,rectangle,4,70230,3,0.19095255468594186,1979,1987.0,highway,85,1,2,NA,Yes,NA
11155.0,October-88,9954.8,duplex,commercial,Border,rectangle,1,31157,8,0.8640917217462075,1987,0.0,street,68,5,9,NA,No,NA
10229.9,May-1991,7062.3,flat,commercial,Outskirts,rectangle,3,70142,6,0.3594526018489276,1990,0.0,highway,89,2,5,NA,Yes,NA
11650.1,December-2004,7714.5,duplex,residential,Border,trapezoid,2,36022mts,5,0.5226860285573963,2001,0.0,street,38,4,7,NA,No,NA
11412.7,February-87,3622.5,land,residential,Outskirts,trapezoid,2,61159,7,0.31091138155869613,1983,,highway,34,5,4,C,NA,
11686.0,Nov-1980,6623.4,duplex,commercial,Center,trapezoid,5,11030,6,0.5382218343558217,1961,1972.0,alley,3,5,8,,No,NA
3926.3,December-1994,6481.8,villa,residential,Outskirts,rectangle,4,73782,9,0.208631379086878,1992,0.0,highway,7,1,9,NA,Yes,Yes
12326.1,April-2004,9191.4,villa,residential,Center,rectangle,2,8820,5,0.04486996043567315,1990,1999.0,alley,66,1,2,NA,Yes,Yes
11997.7,August-1982,808.9,open land,industrial,Center,trapezoid,4,20944,1,0.9655786308736162,1976,0.0,alley,15,2,3,F,NA,
11457.9,March-1977,2908.5,open land,commercial,Outskirts,trapezoid,3,71716,5,0.42603690737774236,1971,0.0,highway,8,4,7,F,NA,
10689.3,May-86,7968.6,flat,commercial,Center,irregular,2,2151,7,0.7737261643058607,1974,1983.0,street,72,2,1,,Yes,NA
10013.6,November-71,1162.5,open land,industrial,Border,irregular,3,22285mts,10,0.21713171606598813,1953,,street,96,5,8,C,NA,NA
10256.1,Aug-2000,1253.0,duplex,commercial,Border,trapezoid,5,21348mts,4,0.39613390378892976,1990,1999.0,highway,32,1,9,NA,No,
11138.3,August-2001,9354.6,flat,residential,Outskirts,trapezoid,2,80174,1,0.11545793741812549,1989,2000.0,highway,95,3,1,NA,No,NA
4366.3,Jun-1990,5907.4,villa,residential,Border,rectangle,4,28517mts,9,0.7462048415999042,1987,0.0,street,87,5,8,,Yes,Yes
4434.2,November-1984,3889.2,villa,residential,Center,trapezoid,2,12316,6,0.21278051412103194,1966,1976.0,alley,77,4,9,NA,Yes,Yes
11843.7,April-84,10102.0,villa,residential,Border,rectangle,2,34591,10,0.41209641430217114,1978,0.0,highway,11,2,9,NA,Yes,Yes
11002.3,May-1982,7095.4,duplex,commercial,Center,rectangle,2,9195,8,0.1317173090669287,1972,1980.0,street,52,3,8,NA,Yes,
5126.0,September-2001,11531.0,villa,residential,Border,trapezoid,4,35641mts,7,0.1926195128974224,1997,0.0,street,16,4,2,,Yes, No
10641.7,October-2004,11504.6,flat,commercial,Border,irregular,3,26630,4,0.8632161273222363,1996,0.0,highway,76,3,3,NA,No,NA
4143.4,May-1994,2795.7,villa,residential,Outskirts,trapezoid,2,64437mts,10,0.8605622644764266,1994,0.0,highway,59,4,10,NA,Yes,Yes
11824.9,April-1970,2817.9,villa,residential,Center,trapezoid,2,5984mts,7,0.1172154111491075,1965,0.0,street,81,4,2,,Yes, No
4162.7,November-70,7434.5,villa,residential,Border,trapezoid,2,27434mts,5,0.20757112317243398,1967,0.0,highway,6,4,6,NA,Yes,Yes
10197.6,Sep-1972,8520.2,flat,residential,Outskirts,irregular,5,74510mts,1,0.009058749643347741,1967,0.0,highway,29,1,1,NA,Yes,
11176.9,May-1990,8212.9,land,commercial,Border,rectangle,2,25354mts,1,0.4402023350117291,1986,0.0,highway,8,2,8,C,NA,
11732.9,March-75,6986.2,open land,residential,Center,irregular,1,13652,2,0.3314810639377337,1964,0.0,street,14,5,9,C,NA,NA
18284.3,April-1982,4462.4,flat,commercial,Outskirts,trapezoid,2,79237,5,0.7101817934817636,1970,1978.0,highway,70,4,9,NA,Yes,
12068.5,Sep-2002,9723.7,land,residential,Border,trapezoid,4,22245mts,4,0.5315311615161123,1997,,highway,20,1,7,C,NA,
4289.9,December-1984,5773.8,villa,residential,Center,rectangle,1,13663mts,2,0.07121071492450526,1984,0.0,alley,53,4,1,,Yes,Yes
4623.1,July-1977,8077.7,villa,residential,Center,rectangle,3,18788,7,0.5033479891015809,1974,0.0,street,46,3,8,NA,Yes, No
11420.8,December-1973,11608.6,open land,commercial,Border,rectangle,4,33855mts,6,0.10134959619497053,1963,0.0,street,70,2,9,C,NA,NA
10692.6,May-70,8950.7,flat,commercial,Outskirts,trapezoid,3,73247,7,0.00433712757322624,1959,1967.0,highway,60,5,1,NA,Yes,
10820.0,May-2000,5279.4,duplex,commercial,Border,trapezoid,1,25386,8,0.7654320924456813,1984,1993.0,highway,12,3,1,,Yes,NA
5279.4,June-1971,11202.6,villa,residential,Center,trapezoid,2,15961,3,0.519312680922333,1954,1962.0,street,77,4,7,NA,Yes, No
10346.0,November-2008,6626.8,duplex,residential,Border,irregular,3,37616,6,0.1550432465969166,1996,2006.0,highway,90,3,6,NA,No,NA
12290.6,January-1973,11743.9,open land,commercial,Center,irregular,2,13220,6,0.8749253201988919,1955,0.0,alley,3,4,9,F,NA,NA
11351.2,May-1991,11173.5,flat,commercial,Outskirts,trapezoid,1,68033,3,0.8422811253813516,1981,1992.0,highway,70,4,5,NA,Yes,NA
12171.7,March-2000,11751.2,open land,industrial,Outskirts,rectangle,1,50993,5,0.8770215035218885,1985,0.0,highway,91,4,10,F,NA,NA
10686.8,November-1988,7432.7,duplex,commercial,Border,rectangle,5,30543,2,0.04036528042822318,1987,0.0,highway,42,4,4,,Yes,NA
10639.9,August-1971,9705.7,flat,residential,Outskirts,rectangle,1,72789,5,0.5142603902430567,1966,0.0,highway,68,3,4,NA,Yes,
11207.7,September-1984,10491.8,duplex,residential,Outskirts,rectangle,1,50228,1,0.9221890618339597,1977,0.0,highway,74,3,4,NA,No,NA
10263.1,December-1979,1438.8,duplex,residential,Border,trapezoid,1,36271,9,0.034822026984246635,1964,1974.0,street,87,3,2,NA,Yes,
11599.9,September-1970,10656.3,duplex,residential,Outskirts,trapezoid,3,73044,7,0.8646229861594774,1958,1968.0,highway,5,3,10,,No,NA
20093.2,April-1983,6523.5,open land,commercial,Center,rectangle,5,8483,1,0.5914846146318619,1965,0.0,alley,47,5,4,F,NA,NA
10496.3,August-1998,937.6,duplex,residential,Center,irregular,5,19983,10,0.14334308924169448,1992,0.0,alley,77,5,8,,No,NA
19274.9,April-01,5979.6,open land,commercial,Border,rectangle,2,23530mts,7,0.5079765023110723,1991,0.0,street,82,3,9,F,NA,NA
3399.9,November-1995,3432.5,villa,residential,Border,irregular,4,34195,6,0.46786901510735335,1985,1996.0,highway,1,2,3,,Yes,Yes
9661.2,January-1979,1918.0,flat,commercial,Border,rectangle,3,39138,8,0.24126602177332257,1970,0.0,street,60,2,10,,Yes,
11215.9,March-2008,5530.1,duplex,commercial,Outskirts,trapezoid,5,79970mts,3,0.13319272059856646,1997,2008.0,highway,1,3,7,NA,Yes,
3934.3,June-1991,3337.0,villa,residential,Center,irregular,1,5597mts,3,0.9992284148287537,1986,0.0,alley,8,3,1,,Yes, No
9659.4,May-76,7872.8,duplex,commercial,Outskirts,irregular,1,51225mts,7,0.12159942040467597,1969,0.0,highway,93,2,1,NA,No,NA
4300.4,August-1986,11076.0,villa,residential,Border,rectangle,1,28547,8,0.659088783222541,1981,0.0,street,50,2,2,NA,Yes, No
3220.2,March-1980,891.1,villa,residential,Outskirts,rectangle,1,59438mts,5,0.9413891711644304,1962,1973.0,highway,65,1,4,,Yes,Yes
10554.1,March-87,2067.6,land,residential,Outskirts,irregular,2,60080,7,0.02456910253976019,1975,0.0,highway,12,2,9,F,NA,
10314.1,May-1982,5864.0,flat,commercial,Border,trapezoid,4,38833mts,7,0.4476996812901045,1972,1983.0,highway,96,3,6,NA,No,NA
11915.0,July-74,4920.3,open land,industrial,Center,rectangle,5,15627,5,0.02316925025139205,1974,,street,16,4,8,F,NA,NA
10829.0,March-88,8424.4,flat,commercial,Outskirts,trapezoid,1,74673mts,8,0.5609327270369138,1984,0.0,highway,69,5,5,NA,No,NA
11513.6,September-1974,7415.0,flat,commercial,Center,trapezoid,5,20883,3,0.6284384021095583,1958,1966.0,street,88,4,6,NA,No,NA
10387.6,August-04,3065.4,duplex,commercial,Border,trapezoid,2,27617,8,0.44695604228111574,2000,0.0,highway,62,2,10,NA,Yes,NA
10968.8,March-1976,5068.8,flat,commercial,Center,trapezoid,4,15189,9,0.4595567704724405,1969,0.0,alley,14,3,2,,Yes,NA
10340.7,October-83,1762.0,flat,commercial,Center,rectangle,3,16877,3,0.6536507904296716,1975,0.0,street,97,1,5,NA,Yes,
11789.9,November-1993,8853.7,open land,residential,Border,trapezoid,3,25776mts,7,0.219308309995498,1975,,highway,77,4,7,C,NA,
9774.6,November-1977,3815.9,duplex,commercial,Border,rectangle,1,28994,4,0.10156027769088039,1972,0.0,highway,65,4,1,NA,No,
11449.8,February-1984,7867.6,open land,industrial,Outskirts,trapezoid,1,55567,6,0.8837319109804334,1966,0.0,highway,15,1,4,C,NA,NA
10036.8,February-1972,1561.8,flat,residential,Border,trapezoid,2,24300,4,0.10056200235263335,1960,1968.0,street,68,2,1,NA,Yes,NA
10004.7,October-1984,3858.2,flat,commercial,Outskirts,irregular,4,56330,3,0.6495377642701884,1976,0.0,highway,42,5,8,NA,Yes,NA
2701.4,February-78,2163.7,villa,residential,Border,rectangle,3,24479,8,0.07523207818848943,1965,1976.0,highway,91,1,4,NA,Yes, No
4441.5,May-73,11056.3,villa,residential,Border,trapezoid,1,27360mts,2,0.2271759872058735,1958,1969.0,highway,40,3,5,NA,Yes,Yes
10333.0,March-1971,4199.5,land,commercial,Border,rectangle,3,20074mts,7,0.49142343551262646,1956,0.0,highway,98,2,6,C,NA,NA
9555.4,February-1979,3717.1,flat,commercial,Outskirts,rectangle,1,60744,7,0.7530007513555107,1969,1980.0,highway,89,1,2,,No,NA
10794.8,September-1992,3761.6,flat,commercial,Center,rectangle,4,24398,4,0.38047663014030475,1973,1983.0,street,39,3,6,NA,No,NA
11185.3,Nov-1971,11718.1,open land,commercial,Border,irregular,1,22504,3,0.4522565533587686,1959,0.0,street,38,3,3,C,NA,NA
3614.8,Sep-1990,1324.4,villa,residential,Border,trapezoid,2,35395mts,8,0.9332982318580326,1971,1982.0,highway,83,3,9,NA,Yes, No
11583.9,February-2006,8337.2,open land,commercial,Center,irregular,5,2973,7,0.354494617206105,1999,0.0,alley,63,2,6,C,NA,
2495.8,June-1979,870.5,villa,residential,Outskirts,irregular,1,67561mts,9,0.013551501988649406,1977,0.0,highway,67,4,1,NA,Yes, No
4816.1,May-2008,9910.4,villa,residential,Center,irregular,2,25052,4,0.3843542936641362,1995,2006.0,street,75,2,9,NA,Yes,Yes
10869.5,July-1990,7347.8,duplex,residential,Outskirts,rectangle,5,61830,7,0.3469226589673453,1978,1986.0,highway,74,2,7,NA,Yes,
4127.3,June-1998,8871.5,villa,residential,Outskirts,rectangle,5,72411,10,0.02388108397315636,1985,1995.0,highway,92,2,1,,Yes,Yes
10913.7,Sep-2005,6625.3,duplex,commercial,Outskirts,rectangle,2,64020,3,0.9839054495750064,2001,0.0,highway,45,2,3,NA,Yes,NA
11543.3,January-1985,11809.3,open land,industrial,Outskirts,rectangle,3,75414,7,0.5613663040344102,1967,0.0,highway,84,2,1,C,NA,NA
4869.3,June-2004,11339.4,villa,residential,Center,rectangle,2,2307mts,10,0.11998000615834037,1990,1998.0,street,32,2,9,,Yes, No
11247.1,Aug-1970,11029.6,land,commercial,Outskirts,irregular,3,58920,4,0.8171696094013702,1959,0.0,highway,77,4,8,C,NA,NA
11824.9,January-2004,10018.6,open land,commercial,Outskirts,trapezoid,3,70047,5,0.5605158113609126,2004,0.0,highway,92,1,9,C,NA,NA
4179.7,January-2005,6595.3,villa,residential,Outskirts,trapezoid,2,53946,1,0.5264679310822974,2005,0.0,highway,92,1,9,NA,Yes, No
11203.3,December-1973,8230.7,flat,residential,Center,rectangle,2,23309mts,10,0.865819504535353,1957,1967.0,alley,37,3,7,NA,Yes,NA
17798.5,April-1999,1951.7,flat,residential,Border,trapezoid,2,37758,5,0.20993056279665434,1982,1993.0,highway,50,1,6,NA,No,NA
10619.7,March-1998,2592.4,flat,commercial,Outskirts,trapezoid,3,72575,3,0.37257042597588896,1979,1989.0,highway,20,5,5,NA,Yes,NA
11383.9,July-84,11093.2,duplex,residential,Outskirts,rectangle,5,71526,6,0.8910270720081871,1975,0.0,highway,37,1,3,NA,No,
18934.0,April-1970,6058.1,land,residential,Border,irregular,5,23372mts,5,0.2042027878513728,1966,0.0,highway,45,5,2,F,NA,
10553.1,November-1986,9041.7,land,commercial,Border,irregular,1,20648,7,0.42399989065051735,1983,0.0,highway,29,1,1,C,NA,
11609.5,March-1993,3618.3,open land,industrial,Border,trapezoid,5,24818,3,0.8006189747730214,1992,,street,18,2,2,C,NA,NA
3802.4,February-1994,4116.6,villa,residential,Outskirts,rectangle,4,59706mts,3,0.27251941511137046,1979,1989.0,highway,86,3,7,,Yes,Yes
11822.9,March-00,9745.6,open land,industrial,Outskirts,trapezoid,3,69740,9,0.7330689097027746,1991,0.0,highway,49,1,3,C,NA,NA
11394.5,October-1996,1394.2,open land,commercial,Center,irregular,2,10236mts,3,0.8690568827028564,1981,0.0,street,0,1,5,F,NA,NA
11156.9,Nov-2009,10067.5,duplex,residential,Border,irregular,5,22973mts,4,0.2999634647767083,1999,2010.0,street,96,2,1,,Yes,NA
4979.7,Mar-2006,4104.6,villa,residential,Center,trapezoid,2,7130,2,0.4590965785330986,1997,0.0,alley,61,5,9,,Yes,Yes
11183.9,June-2000,3413.2,land,industrial,Border,rectangle,5,29268,1,0.7042704518079946,2000,,highway,4,3,3,C,NA,NA
11280.1,February-91,6936.3,duplex,commercial,Center,rectangle,2,24542mts,6,0.25269356112266383,1991,0.0,street,70,5,6,NA,No,NA
10908.8,Feb-1985,1805.0,flat,residential,Center,trapezoid,3,21787mts,3,0.21128279166971453,1971,1981.0,alley,32,3,2,NA,Yes,NA
11230.4,August-1987,3720.1,land,residential,Center,irregular,2,12893,4,0.4743671905687329,1970,0.0,alley,28,3,6,C,NA,
11967.3,October-2006,8431.2,land,residential,Outskirts,rectangle,5,56699,9,0.07338520640002322,2005,0.0,highway,7,2,7,F,NA,NA
10688.6,October-1980,6131.5,flat,commercial,Center,rectangle,2,9534,6,0.8461079305976975,1973,0.0,alley,13,1,6,NA,Yes,
11822.4,May-2001,7518.9,open land,commercial,Border,irregular,5,32785,10,0.6052076983934672,1986,0.0,street,28,5,2,F,NA,NA
10572.7,February-2008,8825.6,flat,residential,Border,rectangle,3,29565,5,0.15904775235144308,2003,0.0,highway,43,1,5,NA,No,
10688.9,June-88,6703.4,duplex,commercial,Border,rectangle,3,27921,10,0.5536233675238625,1976,1986.0,highway,5,5,8,NA,Yes,NA
4755.0,October-1993,11912.5,villa,residential,Outskirts,rectangle,5,79537,8,0.18518957030114502,1978,1989.0,highway,62,4,1,NA,Yes,Yes
17962.4,April-2008,4325.9,flat,residential,Outskirts,irregular,2,79144,6,0.6457351493287794,1990,2000.0,highway,38,3,8,NA,No,NA
3985.8,May-2006,7494.0,villa,residential,Border,rectangle,2,27269,2,0.07816147766477788,1987,1998.0,street,93,2,6,,Yes, No
10988.1,June-1976,10046.1,duplex,commercial,Border,trapezoid,3,20940,7,0.8122077815006771,1971,0.0,highway,97,3,8,NA,No,
11758.9,April-1970,6134.7,villa,residential,Outskirts,trapezoid,3,77072mts,6,0.6651173532655622,1970,0.0,highway,98,3,1,NA,Yes, No
3684.4,July-2000,5409.3,villa,residential,Outskirts,irregular,1,68689,7,0.6639990256940069,1981,1992.0,highway,82,4,8,NA,Yes,Yes
18955.2,April-1996,2591.2,open land,residential,Border,irregular,2,34561mts,5,0.9979601102605112,1995,0.0,street,40,5,7,C,NA,NA
11500.4,Nov-1981,4850.0,open land,industrial,Border,trapezoid,5,38326,9,0.15878934235623,1977,0.0,street,30,5,6,C,NA,NA
10022.7,October-1970,2403.3,duplex,commercial,Outskirts,rectangle,2,78684mts,9,0.4804850657705929,1957,1967.0,highway,10,5,4,NA,No,NA
19308.2,April-1976,5097.3,land,commercial,Center,rectangle,4,20332mts,10,0.4463017333352156,1962,0.0,street,18,3,5,C,NA,
11240.2,February-1996,6956.3,open land,industrial,Border,irregular,3,39868mts,6,0.7674897683523241,1983,0.0,street,72,4,7,C,NA,NA
11470.5,Mar-2004,9476.9,duplex,commercial,Center,irregular,5,18673,8,0.9270672911378963,1995,0.0,street,99,2,3,NA,No,NA
4148.3,June-1971,7361.9,villa,residential,Outskirts,rectangle,2,56957,2,0.9872100412692941,1957,1967.0,highway,1,2,3,NA,Yes,Yes
10689.4,October-2006,4320.3,duplex,residential,Border,rectangle,5,20127,8,0.8588146324748812,2001,0.0,highway,79,2,9,NA,No,NA
11775.1,September-2008,8875.7,flat,commercial,Border,trapezoid,4,36480,2,0.8941379612485648,1990,1999.0,street,16,5,2,NA,No,NA
11294.5,October-1997,8512.1,flat,commercial,Center,irregular,2,9542mts,8,0.9637138805595659,1989,0.0,street,26,5,5,NA,Yes,NA
10574.5,August-1996,8283.6,flat,commercial,Outskirts,rectangle,5,59019mts,2,0.08921203805664091,1978,1987.0,highway,78,3,6,,Yes,NA
11251.5,August-08,11728.9,duplex,residential,Outskirts,rectangle,1,67040,8,0.08794111664512017,1996,2006.0,highway,26,2,1,NA,Yes,NA
4414.2,September-1975,11591.0,villa,residential,Outskirts,rectangle,2,73016,6,0.2696229604774414,1975,0.0,highway,43,4,7,,Yes,Yes
11196.0,March-1978,2861.5,land,industrial,Outskirts,trapezoid,2,66942,5,0.8204861523886002,1974,0.0,highway,65,1,4,F,NA,NA
11345.3,April-2008,1453.1,villa,residential,Border,irregular,1,26605mts,4,0.5541750708159963,2001,0.0,street,13,4,3,NA,Yes,Yes
3381.9,December-1997,5896.5,villa,residential,Border,irregular,1,21756,5,0.5984529120885622,1993,0.0,highway,85,4,3,,Yes, No
3998.0,February-1972,4450.7,villa,residential,Center,irregular,1,4988mts,4,0.9099871391640671,1964,0.0,alley,34,4,8,NA,Yes,Yes
10332.3,September-2009,3474.4,duplex,residential,Outskirts,irregular,1,72587,7,0.6397068785116441,1999,2010.0,highway,10,3,2,,No,NA
11376.6,May-1997,7051.0,flat,residential,Border,trapezoid,4,37877,1,0.5365625720819226,1979,1988.0,street,37,3,9,NA,No,NA
3546.5,February-1989,8201.2,villa,residential,Border,irregular,2,35994mts,7,0.44186714415918504,1975,1984.0,highway,36,1,6,NA,Yes,Yes
11121.0,January-1989,4003.0,open land,residential,Outskirts,irregular,5,71491mts,8,0.018505795244382672,1989,0.0,highway,38,4,7,F,NA,
11606.4,April-2007,3489.1,villa,residential,Outskirts,rectangle,2,76382,9,0.6356165847802524,2001,0.0,highway,79,3,7,NA,Yes,Yes
4956.2,October-1971,10615.7,villa,residential,Center,trapezoid,3,23453,10,0.33031008533493944,1958,1968.0,alley,55,4,8,,Yes, No
3827.0,January-1998,5033.1,villa,residential,Center,irregular,1,17446mts,1,0.3144135520378387,1990,0.0,street,94,1,3,NA,Yes, No
18426.7,April-1995,5627.3,duplex,commercial,Outskirts,trapezoid,3,71434mts,6,0.2654366253716449,1989,0.0,highway,44,1,7,NA,Yes,NA
5090.2,August-1997,8170.3,villa,residential,Center,trapezoid,4,9268,3,0.42560303874844085,1978,1987.0,alley,53,1,2,NA,Yes,Yes
5299.7,November-1973,11234.1,villa,residential,Center,trapezoid,1,21664,5,0.45809078246947743,1970,0.0,alley,66,5,1,NA,Yes,Yes
10945.0,January-83,1029.3,duplex,commercial,Center,trapezoid,4,5748,7,0.6182803724733354,1983,0.0,street,14,2,6,,No,
10993.5,May-2002,6429.7,duplex,residential,Outskirts,rectangle,3,73891mts,5,0.7403236130282238,1990,2001.0,highway,90,3,3,,No,NA
11777.5,August-1991,3529.3,open land,industrial,Center,trapezoid,2,23086,2,0.3500190043147726,1976,,alley,84,1,9,F,NA,NA
4479.3,February-2004,4702.7,villa,residential,Border,trapezoid,3,20476,6,0.8856456829427636,1996,0.0,highway,2,5,5,NA,Yes, No
18832.1,Apr-1993,10568.7,flat,residential,Outskirts,trapezoid,2,52100,8,0.2175613074590752,1989,0.0,highway,46,2,4,NA,Yes,NA
10839.2,December-2003,7163.8,duplex,residential,Outskirts,irregular,4,53946,5,0.6903403768967853,1988,1996.0,highway,69,3,8,NA,Yes,NA
11372.1,March-1996,10183.9,flat,commercial,Center,trapezoid,2,16899mts,6,0.1803903902918882,1990,0.0,alley,69,2,2,NA,Yes,NA
4920.0,November-2002,11379.5,villa,residential,Outskirts,trapezoid,2,52398mts,7,0.5444308740576983,1996,0.0,highway,77,5,10,NA,Yes, No
11299.5,June-1972,8319.2,land,commercial,Outskirts,irregular,2,66306,6,0.8467580923809025,1966,,highway,52,4,5,F,NA,NA
18657.3,Apr-1995,1298.7,duplex,residential,Center,irregular,5,6867mts,4,0.4912740189675481,1976,1986.0,street,20,3,7,NA,Yes,NA
11198.4,March-2008,801.3,open land,commercial,Border,trapezoid,3,30839,7,0.6416203978899203,2006,,highway,29,5,8,C,NA,NA
18182.7,April-1997,810.3,duplex,commercial,Outskirts,trapezoid,1,79509,7,0.6111813038184596,1981,1990.0,highway,63,5,4,NA,No,NA
11480.4,March-1975,6057.8,duplex,residential,Center,rectangle,3,17490,9,0.9243329104062393,1971,0.0,street,55,4,6,NA,No,
10464.0,October-1970,2418.8,duplex,residential,Outskirts,trapezoid,2,62318,6,0.9400694578744653,1965,0.0,highway,71,2,4,,No,NA
4601.6,Jan-2006,10064.0,villa,residential,Border,irregular,5,34104,7,0.9695813936720062,2002,0.0,highway,89,5,8,,Yes,Yes
